"","UMAP_1","UMAP_2"
"cell1879_3",0.212564971109392,1.07977871061758
"cell1880_3",-1.30854428066356,-2.98399831078368
"cell1881_3",-2.00630086174488,3.00061952614267
"cell1882_3",-11.9400143003749,-2.81762091227427
"cell1883_3",-0.741927717599243,-1.49153634976587
"cell1884_3",-0.916206498695086,3.87610680760356
"cell1885_3",0.0970959411376113,4.21552269876177
"cell1886_3",1.01578631192589,3.1200257679688
"cell1887_3",0.0756680378787848,4.23211942538133
"cell1888_3",1.44692936540245,-2.67570228975451
"cell1889_3",-0.403778087753255,3.41302455217106
"cell1890_3",-11.7879402691467,-1.50127322523007
"cell1891_3",3.04530802652651,-1.66258884689493
"cell1892_3",-2.66852574583541,-4.24694141466981
"cell1893_3",4.23291686010404,-3.22598282449016
"cell1894_3",0.310234339494721,3.17155024405167
"cell1895_3",2.20531977727027,-2.3512324849849
"cell1896_3",-2.48428053924347,2.30083011095022
"cell1897_3",2.20966715406194,2.44202086104477
"cell1898_3",1.52939385260233,0.481991305765459
"cell1899_3",-12.0810731805733,-1.35074014804421
"cell1900_3",-1.67734351322013,3.17938145568844
"cell1901_3",2.58320008513575,1.32077383728906
"cell1902_3",-1.29604188366999,-3.19264151945716
"cell1903_3",-11.9651506169448,-1.94877387953015
"cell1904_3",1.69780201992524,3.65465961280375
"cell1905_3",-1.49097205914536,2.90085148322135
"cell1906_3",-1.5457430887659,-2.45077574284063
"cell1907_3",1.45313699169059,5.03931033944808
"cell1908_3",-0.0977513777095611,-3.67951339138491
"cell1909_3",1.60567609001607,0.289168494643049
"cell1910_3",2.4610509228957,-2.03791827570317
"cell1911_3",-1.88592072180798,3.89966448561624
"cell1912_3",-0.0254254398116487,3.54138875711346
"cell1913_3",-12.3290514948907,-3.17926045304917
"cell1914_3",-1.83111053053779,-2.63220192446904
"cell1915_3",0.864271093570842,3.62447848771336
"cell1916_3",2.0167840334613,1.6835098947959
"cell1917_3",1.95549577199187,2.53994965581139
"cell1918_3",1.51844598215623,5.07062981199527
"cell1919_3",-2.25761210794536,-1.54148580149209
"cell1920_3",1.26266485288253,3.32376936968511
"cell1921_3",-0.442448296846797,1.19317819085795
"cell1922_3",-1.45404636457086,4.16838192897019
"cell1923_3",2.16960238981705,4.4141602700312
"cell1924_3",1.81698511415056,4.2996969755687
"cell1925_3",4.79315324161096,-3.34101847948498
"cell1926_3",1.02911865330481,3.4860979341211
"cell1927_3",-1.85384718935883,-3.97034066183112
"cell1928_3",-0.936526783597432,2.37765485878299
"cell1929_3",0.665849011472981,3.30012144774928
"cell1930_3",2.79966258425149,1.493132787778
"cell1931_3",-0.666389480003682,-3.3174934754751
"cell1932_3",-2.56275127873199,1.47744135906777
"cell1933_3",1.23313019361861,4.87831361913453
"cell1934_3",-1.03540798223087,4.65601553287858
"cell1935_3",2.21154946335605,-1.90189167275186
"cell1936_3",0.706836406405649,4.76697472733047
"cell1937_3",0.919685823657711,3.69873942037885
"cell1938_3",0.684722387685999,3.59315216073308
"cell1939_3",0.208049543154935,2.58683517640808
"cell1940_3",-2.55745140033944,2.05391912321842
"cell1941_3",0.212961967577148,-3.3806755575802
"cell1942_3",0.56329030974806,4.10250618750671
"cell1943_3",-11.7999983580464,-1.83019346583451
"cell1944_3",3.67745334638116,-2.80233359952638
"cell1945_3",-11.5837155117487,-3.44328060243045
"cell1946_3",-1.64230568239822,3.65461129843365
"cell1947_3",1.78503919134358,-2.1581157912612
"cell1948_3",-0.695551902710361,2.4788679453124
"cell1949_3",-1.53695346387656,-2.88030019425057
"cell1950_3",1.24457006632431,4.13447003589182
"cell1951_3",-0.761583243673844,-4.75197519550441
"cell1952_3",-2.62859219935534,-0.981766924178297
"cell1953_3",3.2538239026598,-3.33585097419274
"cell1954_3",-1.16968183875224,3.33509152273508
"cell1955_3",0.398088905688209,3.66718456593981
"cell1956_3",-1.16599226556869,-1.02712765943782
"cell1957_3",0.0178866902298171,2.44988784911471
"cell1958_3",1.20119467630415,-4.17144727739931
"cell1959_3",1.38754149740454,-4.32938620832282
"cell1960_3",2.14491870255749,-1.68104217126686
"cell1961_3",-10.672403897068,-4.43486250220909
"cell1962_3",1.29222752039244,3.33230866232494
"cell1963_3",-1.52546040097381,-1.57776187351387
"cell1964_3",1.65364435991727,4.4418719860473
"cell1965_3",-0.909794661329987,0.943937221376787
"cell1966_3",-1.61109880768096,-4.67362952915606
"cell1967_3",2.23273364634549,-3.73752866003573
"cell1968_3",-2.1083316223867,-3.79034789642821
"cell1969_3",1.51578204127589,4.4174411174401
"cell1970_3",1.0884557278134,-4.16276630177613
"cell1971_3",-2.86690162538575,2.36283518649208
"cell1972_3",-11.8724703089433,-1.01415775649315
"cell1973_3",1.51206705954761,3.5376383465696
"cell1974_3",1.08748329213281,2.02886021503508
"cell1975_3",2.79668488459276,3.82647529000041
"cell1976_3",3.00183695398002,1.0197879325669
"cell1977_3",1.28915111057379,5.0902179413088
"cell1978_3",-0.970802485064698,-4.15556435956678
"cell1979_3",0.612289692184441,3.17765650154702
"cell1980_3",1.58101280950234,1.08391992799857
"cell1981_3",-10.9380299981168,-4.32491717335742
"cell1982_3",-11.9070056193821,-1.08219610517332
"cell1983_3",2.67617721112337,-4.01311069479663
"cell1984_3",-0.897464707351058,-5.32055294132916
"cell1985_3",2.58888458133648,-0.618710957211904
"cell1986_3",-12.0163440143585,-0.790395748830478
"cell1987_3",-0.0519284436854981,3.10831828485275
"cell1988_3",3.149048774009,-3.50584048535117
"cell1989_3",-0.393648535465327,-4.13834151917476
"cell1990_3",1.04965109331227,2.2841798614392
"cell1991_3",1.28413616373266,2.79904083049343
"cell1992_3",1.88689822057983,-4.42257925371922
"cell1993_3",-1.16380372818211,0.804105965151385
"cell1994_3",-0.572489249340896,4.12047976830883
"cell1995_3",-2.65442927899667,0.888362671034446
"cell1996_3",1.56901694781445,-2.51215353810218
"cell1997_3",1.94106612309356,3.41783061457405
"cell1998_3",2.20803412647853,-1.96733285322864
"cell1999_3",-0.119108764209997,4.51792014193833
"cell2000_3",-1.47154564502851,1.86238945147269
"cell2001_3",2.13501208193569,-1.61294854655109
"cell2002_3",-11.4106298008204,-4.0157978924202
"cell2003_3",1.32420002832155,4.66092299562434
"cell2004_3",2.95776578064437,-3.57648896315376
"cell2005_3",-0.900696851086782,-3.16304586351657
"cell2006_3",-1.15877752176052,-1.52911142884923
"cell2007_3",-0.640442791603968,3.71714232855127
"cell2008_3",2.00994917200005,-0.724078387109609
"cell2009_3",-13.5985450442491,-2.84010396672066
"cell2010_3",2.45298719136476,2.29216753821237
"cell2011_3",2.12353138622186,2.08150297175411
"cell2012_3",-2.24488078796274,3.19026178883403
"cell2013_3",-1.43182174840925,-3.01170920127999
"cell2014_3",0.63299109665635,4.33754061829066
"cell2015_3",-12.0744201691937,-3.54419738796222
"cell2016_3",0.235906763490105,2.92314223119063
"cell2017_3",-1.29931989723153,0.835525937407281
"cell2018_3",-2.72276508753565,1.73610327924066
"cell2019_3",1.20960710166874,-3.11365129962337
"cell2020_3",1.32383327264453,0.18705134325407
"cell2021_3",2.68566700778978,-1.42353215902795
"cell2022_3",3.7308091396687,-3.76808492587975
"cell2023_3",-1.16754200666392,-5.20174927997702
"cell2024_3",0.951979608071421,-4.2582974623428
"cell2025_3",1.56311154914686,-0.51526150833932
"cell2026_3",0.93757171934569,-3.65223695750804
"cell2027_3",-0.810018183518412,4.19376433028315
"cell2028_3",-1.02874606327911,-1.50859501780159
"cell2029_3",-2.40352137858944,3.31683158499608
"cell2030_3",2.46789925383896,-3.52159817981545
"cell2031_3",0.828993314352354,1.13791673664277
"cell2032_3",-2.44312221978864,-1.60535416250005
"cell2033_3",-0.58339205575915,3.39157546668338
"cell2034_3",1.51509017852577,3.09503505598534
"cell2035_3",0.416998086011841,-4.31566292982376
"cell2036_3",-0.882031447007046,4.67566376755704
"cell2037_3",0.569753769809088,-0.0405810903725075
"cell2038_3",-1.30093463778748,3.14901095542676
"cell2039_3",2.33584606203177,-3.11893505219601
"cell2040_3",-10.7938302237318,-4.48748424211201
"cell2041_3",0.0651071195959847,-3.54211814263169
"cell2042_3",3.43605602022333,-3.84266234148287
"cell2043_3",-0.513825598532963,0.716098823829567
"cell2044_3",-0.38420438822071,-0.595281162807717
"cell2045_3",0.386590555741637,2.84071352534539
"cell2046_3",0.61925578552931,-2.23465679357707
"cell2047_3",-0.749253608117956,2.55945639690263
"cell2048_3",-0.475840540718554,1.77998247219467
"cell2049_3",0.410004797447912,3.85623316534451
"cell2050_3",-0.82117547524019,4.59160782203904
"cell2051_3",-11.253542551121,-1.0016839543367
"cell2052_3",0.754635649470442,-4.30805908455977
"cell2053_3",2.48621457279415,-3.97541562590589
"cell2054_3",1.28810257826262,5.15105815497518
"cell2055_3",0.00876040276285961,0.98758852844688
"cell2056_3",-1.39802930420862,3.83849981213513
"cell2057_3",-1.32991674949839,-5.1347976942529
"cell2058_3",2.08421354453696,3.9073120201634
"cell2059_3",-1.39426858475617,-6.00832028927501
"cell2060_3",-2.69440376985283,2.02967534985112
"cell2061_3",2.35580623207868,4.46538240015183
"cell2062_3",0.533483850001061,2.03256306669645
"cell2063_3",2.13667129159601,2.31341685639591
"cell2064_3",1.82809001832525,2.03815082220622
"cell2065_3",-0.268786522279325,2.10042336816683
"cell2066_3",-2.24985910880895,-3.43666116331285
"cell2067_3",2.50654054953477,0.872089691179736
"cell2068_3",-0.121810794783688,4.30924855848338
"cell2069_3",-0.28319521322337,3.85298916826716
"cell2070_3",-1.48457544422091,-5.32700862797552
"cell2071_3",0.600999108752974,-3.454652738098
"cell2072_3",3.46563679570487,-0.804231596873137
"cell2073_3",2.0381946707884,0.150074014989163
"cell2074_3",0.605923046812529,1.0169474503457
"cell2075_3",1.96592078473224,3.57337824977089
"cell2076_3",-1.83048429448205,-2.55303255202194
"cell2077_3",0.585505321446183,4.06168059687671
"cell2078_3",0.538233111851083,2.50040917535842
"cell2079_3",-0.0858199609159846,-3.1358953752958
"cell2080_3",-1.71040316886908,-1.01232224490965
"cell2081_3",-1.20257541808355,4.50945259106207
"cell2082_3",2.50277231115232,-3.00813922720376
"cell2083_3",1.68770926984154,-1.15110701785785
"cell2084_3",-0.840615105967866,2.20046113503784
"cell2085_3",-1.99635845484522,3.67978675947371
"cell2086_3",-2.29953511101476,0.807903999428234
"cell2087_3",0.150519583408637,-4.56150559900153
"cell2088_3",-2.49383891804549,2.80988784625402
"cell2089_3",-12.3821790733139,-2.16283907545283
"cell2090_3",0.84227745819686,3.30421365643525
"cell2091_3",0.881705077882224,2.32831834335092
"cell2092_3",-2.09196397501367,3.72882349584039
"cell2093_3",-0.766060555797089,-4.79137461077368
"cell2094_3",-11.8198595867842,-2.758394541524
"cell2095_3",1.05096355011937,-1.20274071185721
"cell2096_3",-1.5227858730239,0.26894852128149
"cell2097_3",-12.6050998996645,-0.890218049937523
"cell2098_3",-0.2437793026443,-0.90144984803978
"cell2099_3",-2.14536480666861,0.840374951457846
"cell2100_3",1.45130993683642,4.17001863781189
"cell2101_3",-2.1821420572146,2.90243768946949
"cell2102_3",-1.7205414691337,0.184333443760812
"cell2103_3",1.54061086130328,-3.16345017330662
"cell2104_3",2.476359211554,1.90514004473682
"cell2105_3",0.808957386921973,-0.585100811620301
"cell2106_3",1.42295198020833,-4.01205536164036
"cell2107_3",4.41659291569718,-1.91319060119092
"cell2108_3",0.0222335819762549,4.30742850941131
"cell2109_3",1.02749148650335,-0.661128169701037
"cell2110_3",-12.3024391013536,-0.917921138449732
"cell2111_3",0.281853933329652,-4.92406680205252
"cell2112_3",-12.6205482934037,-1.1139337393759
"cell2113_3",0.401305891821575,0.724342246780838
"cell2114_3",1.62115186168403,-3.91884168822274
"cell2115_3",2.664757048932,-1.61852916836318
"cell2116_3",0.371790186404582,4.06295186281642
"cell2117_3",1.13680510041004,3.61256237256956
"cell2118_3",0.00725100758015551,3.60823357453915
"cell2119_3",1.5347821184249,-1.1175493741869
"cell2120_3",-0.995412522261389,4.5412612035882
"cell2121_3",0.230772823148661,-2.4084387471663
"cell2122_3",-0.61624504642961,2.37244891141975
"cell2123_3",2.19807015949208,-4.02834291531996
"cell2124_3",0.500831901592556,2.75441526577834
"cell2125_3",-2.34198715709679,-3.56871822654624
"cell2126_3",1.59163631840484,3.07518707778605
"cell2127_3",-1.27488042166631,1.56442186440483
"cell2128_3",-1.78185497660961,-0.141103852876776
"cell2129_3",-0.568604390014932,-2.11452697949341
"cell2130_3",0.07955542180535,-0.932001720307772
"cell2131_3",0.918408543291618,2.12157943972279
"cell2132_3",-2.70822693321727,0.222140590447236
"cell2133_3",1.02942749510995,-4.42631969016055
"cell2134_3",1.91907869666648,0.244421123475131
"cell2135_3",0.941826661478262,-2.50961507840703
"cell2136_3",-2.20051539230843,1.42977433122432
"cell2137_3",2.04674567299558,-4.05554403719137
"cell2138_3",-1.65616356377983,2.7592683759557
"cell2139_3",0.62497031631084,-3.07073164829551
"cell2140_3",4.03299664549788,-3.66857558194265
"cell2141_3",1.62606084846482,4.26835801455884
"cell2142_3",2.23972495758129,3.87702809403604
"cell2143_3",-0.720488585707764,4.43068621961906
"cell2144_3",2.25264440691203,-1.94859931874877
"cell2145_3",1.52069188099572,3.12755562019976
"cell2146_3",-11.3883310958719,-3.71562706518922
"cell2147_3",1.32272387877692,-3.25486662586811
"cell2148_3",-1.19878442302381,-5.76454643646639
"cell2149_3",-2.24422719536889,-4.08851042908323
"cell2150_3",-0.0893910186486484,-3.70596659832596
"cell2151_3",-2.58875621608787,1.77667818428586
"cell2152_3",2.8240182910236,-3.10867545108291
"cell2153_3",-0.253073536350893,0.714039534291049
"cell2154_3",1.1269378925156,3.80501066372358
"cell2155_3",1.89724462645164,3.56841610434355
"cell2156_3",2.5375651395242,4.11038932642718
"cell2157_3",0.957584394703781,3.70189659021563
"cell2158_3",-1.02879132088626,-2.83193930506597
"cell2159_3",-1.82684461770362,-4.41408898308529
"cell2160_3",0.607738569725954,1.21750009719177
"cell2161_3",0.806749282491691,-4.68706695708472
"cell2162_3",-0.941892442549816,-2.14282358001764
"cell2163_3",-0.378211388887787,2.63874360357175
"cell2164_3",0.939578932545243,-2.04216239826328
"cell2165_3",1.05372542803954,-3.71123109329099
"cell2166_3",-0.169212239483329,2.26865397058109
"cell2167_3",2.76097248098679,3.39373008841028
"cell2168_3",-2.00429279146436,3.79001376325208
"cell2169_3",2.80807539999882,-0.476970465111532
"cell2170_3",0.698220307822707,4.72023217423922
"cell2171_3",0.798434807962819,1.76779797700963
"cell2172_3",-0.0373530573719674,-0.0367365420547519
"cell2173_3",-11.5604363555576,-3.66799598062278
"cell2174_3",0.154756315250145,3.37658489112673
"cell2175_3",1.65034029130981,4.1957211011778
"cell2176_3",3.01227274963302,-2.48805881947172
"cell2177_3",-0.0954272030184053,4.71259252512795
"cell2178_3",-1.34243429522924,-1.89656476303468
"cell2179_3",-2.23196709492909,-1.51635327439057
"cell2180_3",3.12670683931257,-3.5939972397646
"cell2181_3",-1.76788954486541,0.131909770611431
"cell2182_3",-0.818209396216357,-1.0011145932928
"cell2183_3",-1.55617708381606,3.35647277254573
"cell2184_3",1.67505459985782,-1.8669017293513
"cell2185_3",0.729277611536733,0.514702749522734
"cell2186_3",-1.23502252756488,4.44881814402137
"cell2187_3",-0.277752246267974,0.958085670620826
"cell2188_3",-1.47389598318377,-1.84591670082016
"cell2189_3",0.850396783171256,-2.67082485060609
"cell2190_3",0.683965034933471,1.06803223034424
"cell2191_3",2.26987163754731,1.37171529596942
"cell2192_3",0.401782546723307,3.80839593501709
"cell2193_3",-1.1323468380942,1.26607878519139
"cell2194_3",-1.98373663427579,-1.92475432454212
"cell2195_3",-1.17379453171072,-2.6723275973277
"cell2196_3",-2.17112213072004,3.55890408946858
"cell2197_3",1.59097864617055,4.97094037478001
"cell2198_3",0.193740431651197,2.51857347047356
"cell2199_3",2.56946583484083,0.456269004773385
"cell2200_3",1.04370816316385,-4.91688391913122
"cell2201_3",-1.14247449094818,4.38285913100558
"cell2202_3",-12.3259595656009,-3.23697939831332
"cell2203_3",-1.19143766634269,2.37079289777968
"cell2204_3",-2.21585303843606,0.849518169340293
"cell2205_3",-0.759521777053057,1.22530502114262
"cell2206_3",2.04335640806351,-1.47692059855057
"cell2207_3",-0.855872058924565,0.680361674391723
"cell2208_3",-0.798511599580648,4.1518178529927
"cell2209_3",0.926407595939051,1.59607253558507
"cell2210_3",1.70721782112384,0.378123299446579
"cell2211_3",0.723264578981405,-2.97830170933606
"cell2212_3",-1.8616877501636,4.05515412279784
"cell2213_3",-2.14235502896234,0.333331355822515
"cell2214_3",1.94173162642022,0.481801009878274
"cell2215_3",-2.13025816431292,2.8055546895909
"cell2216_3",-1.544745127736,3.82435096066032
"cell2217_3",-0.598078183830441,-1.5218261206883
"cell2218_3",2.36440905225784,0.549469988971925
"cell2219_3",-0.763405160593689,-1.0236910908505
"cell2220_3",2.66284176461952,-4.45858868840474
"cell2221_3",0.182642737931169,4.89905001928827
"cell2222_3",-0.644080145367397,-3.4999399105668
"cell2223_3",2.70550624650996,0.76858771040706
"cell2224_3",-1.63460933891359,-0.105819150928956
"cell2225_3",2.66638554376748,2.82984321813572
"cell2226_3",-0.630093212538549,-0.778575635971175
"cell2227_3",1.37684512721244,4.95120886330853
"cell2228_3",1.78354162528019,3.26308773379021
"cell2229_3",-12.2923764362062,-2.83600606563579
"cell2230_3",-0.277508620303858,1.97062586223365
"cell2231_3",2.3578273054176,-0.0053920469112122
"cell2232_3",-11.7502312913583,-3.76407001776491
"cell2233_3",-0.636897107917476,4.05783573833231
"cell2234_3",1.43292066899161,-3.76259472590727
"cell2235_3",3.29166826014248,-2.68914271965348
"cell2236_3",2.7315776984521,0.689940887015759
"cell2237_3",-11.7212590063199,-1.77903217611043
"cell2238_3",1.64897595884224,-1.34536606528807
"cell2239_3",2.03790896091831,4.3668658525851
"cell2240_3",-1.16866481661916,2.92411033970495
"cell2241_3",1.94636366831546,-3.37476571152386
"cell2242_3",-0.392213000703296,2.20140812422682
"cell2243_3",-2.21015315614245,2.97132105680279
"cell2244_3",4.60912223218969,-3.49508220580842
"cell2245_3",-1.32408943712402,-5.75961818810069
"cell2246_3",0.833342251689711,1.82545314492402
"cell2247_3",0.75892851964534,-3.42763544769485
"cell2248_3",-1.6264367422836,-3.45709629851483
"cell2249_3",2.53151177562273,0.201335225108009
"cell2250_3",0.647246743777054,4.20277055407465
"cell2251_3",2.25843424124489,-1.13493097170733
"cell2252_3",-1.24341158383224,-4.55356027414887
"cell2253_3",2.89783627071192,-1.37921838536442
"cell2254_3",1.59916553820039,0.739746545629359
"cell2255_3",-0.462431129718107,-2.57814006879602
"cell2256_3",-0.0516378694531288,-0.100730261329739
"cell2257_3",0.411903828188277,4.6535205148832
"cell2258_3",2.30017260293411,0.756680025174765
"cell2259_3",-2.34777195921735,0.201189095726232
"cell2260_3",-1.68035690120323,-1.59437117179563
"cell2261_3",-1.66538191807733,-3.5744689998971
"cell2262_3",-0.373224977912825,-1.28462753951601
"cell2263_3",-1.07440132289233,-1.53288921877456
"cell2264_3",-0.655393144664812,4.46790010276352
"cell2265_3",-0.609214637094882,-1.31657518350549
"cell2266_3",-1.8398321668893,-0.866627880739054
"cell2267_3",1.80223393581739,4.79181498992692
"cell2268_3",2.69364710438455,-3.63654238348611
"cell2269_3",-0.648053761486631,2.33417401539509
"cell2270_3",-1.49329778976857,-1.58398419799677
"cell2271_3",-0.624585726204298,-2.352672884571
"cell2272_3",1.6841852926894,3.86638670324409
"cell2273_3",-12.5481547134299,-1.27150201464558
"cell2274_3",0.169904356191868,2.77832836202477
"cell2275_3",3.1989435524871,-3.00292595812822
"cell2276_3",-2.84152986741503,2.00263934184056
"cell2277_3",0.318100925984853,2.28792539906983
"cell2278_3",2.31220394036277,-2.99532410691734
"cell2279_3",2.54579145393236,1.82507717407145
"cell2280_3",0.21875525679436,1.58581509112047
"cell2281_3",1.71233102952035,4.67063993573053
"cell2282_3",1.42220975725333,4.43382877551557
"cell2283_3",-0.59280657776963,-4.10228145812481
"cell2284_3",-12.2911194617757,-1.59633533920315
"cell2285_3",1.02224748998577,3.84123512777633
"cell2286_3",0.951334693494766,4.68630502914352
"cell2287_3",2.23849196398078,4.07385798017251
"cell2288_3",-2.38941197048891,1.38812275793138
"cell2289_3",4.78605017942709,-2.8884183303993
"cell2290_3",0.563372134003943,3.34694774353781
"cell2291_3",0.963282247295038,-0.544321142053545
"cell2292_3",0.00517736479280484,3.84998648841429
"cell2293_3",-2.30990159779767,2.47913825132415
"cell2294_3",1.02202836753698,4.46568699334651
"cell2295_3",2.69691683547463,-1.64262893014952
"cell2296_3",-0.371201873712035,2.59233226383373
"cell2297_3",-0.371149164071357,-3.45554994727023
"cell2298_3",1.10320196674698,1.74027384752083
"cell2299_3",-3.06916282967721,-4.56104644252996
"cell2300_3",0.832787316983182,-4.24615337381271
"cell2301_3",0.449563893373925,4.3046711258727
"cell2302_3",1.71737244918705,-3.93997121348829
"cell2303_3",-11.8110511403495,-2.7402270272132
"cell2304_3",-0.164678641278426,3.2677921145648
"cell2305_3",1.6190281467768,-3.71986404908669
"cell2306_3",1.10285965579772,2.3521156271283
"cell2307_3",-1.53504369471925,-3.22276893731776
"cell2308_3",2.45481558544185,-0.89352200650002
"cell2309_3",1.57423220452933,-4.58320169992514
"cell2310_3",2.21224780912442,2.18481089518903
"cell2311_3",1.01052171523678,2.71334023335173
"cell2312_3",-1.75317237878283,-1.8117269740945
"cell2313_3",1.18535135947767,4.69570396644342
"cell2314_3",2.7183596434954,-3.31001882465593
"cell2315_3",-1.21766406622821,-5.72335783686557
"cell2316_3",-1.36260911756443,-5.9123282859135
"cell2317_3",1.10997882985191,-1.4372828923122
"cell2318_3",-1.50209392132077,-3.96163117424135
"cell2319_3",-12.6865605630893,-1.74601894246577
"cell2320_3",2.01632833688341,-3.24819150567522
"cell2321_3",-1.44841873449759,-2.64125293989128
"cell2322_3",-0.352316694949276,0.2805187049123
"cell2323_3",4.10681686238512,-3.15796966011123
"cell2324_3",-0.48697044559427,4.64338581125015
"cell2325_3",-0.132636349564252,4.06283915396686
"cell2326_3",-2.42791500850493,-1.25968749892846
"cell2327_3",0.396663549923129,-0.218889810401109
"cell2328_3",-1.40035070559473,-3.18773765136667
"cell2329_3",-0.945640117817882,3.55513974487891
"cell2330_3",-0.0679138403805168,1.55247455600194
"cell2331_3",-1.16587144223637,-3.14117753788259
"cell2332_3",2.76050850148602,-4.33924916794557
"cell2333_3",-0.324241613254987,-4.4531190865625
"cell2334_3",-1.37261501687946,1.38250512355681
"cell2335_3",1.05625048392003,3.2105650255214
"cell2336_3",-2.18146473330288,1.73620598463979
"cell2337_3",1.9983089013888,1.94841813562809
"cell2338_3",1.12989364684179,4.55868473162807
"cell2339_3",-1.10026755487865,-4.06832860508605
"cell2340_3",4.82733135474456,-3.32651967202687
"cell2341_3",-11.8754505712893,-1.80139931619784
"cell2342_3",-11.3550923054868,-4.14659779879601
"cell2343_3",0.440246447053589,-0.538400958232369
"cell2344_3",3.67541296048808,-3.10424307256382
"cell2345_3",1.24343830027905,4.36503338446757
"cell2346_3",-0.242696616274829,-2.04717005678979
"cell2347_3",-1.79447594646212,-3.17342001727051
"cell2348_3",-1.22935454477225,-5.27260458813548
"cell2349_3",3.0844441912652,-4.27144521090399
"cell2350_3",2.11588476245615,-0.772782231450037
"cell2351_3",-0.418448415802134,-4.78088331522935
"cell2352_3",2.64409182232158,-3.47014948510512
"cell2353_3",0.818759666625929,3.37891155011472
"cell2354_3",0.667958380215263,1.74827289444954
"cell2355_3",-2.20038834266893,-3.44382272602928
"cell2356_3",-1.68741807835091,3.25840298928429
"cell2357_3",-0.954538731407883,-3.98897711398293
"cell2358_3",-12.1966397430501,-1.31107818011518
"cell2359_3",0.711277666274102,1.31645740794669
"cell2360_3",-0.98554741981307,-1.97524411405189
"cell2361_3",-0.109555624730193,-0.919556817454316
"cell2362_3",-1.62967576602772,3.40957088740909
"cell2363_3",-2.00601479420461,-1.51318194468797
"cell2364_3",-1.11248730378644,2.59065461453951
"cell2365_3",2.29981993304644,-1.8889023532024
"cell2366_3",1.46158728930567,5.0410949089045
"cell2367_3",1.92013644237898,-4.80742606587682
"cell2368_3",-2.33058788870866,3.04291732333231
"cell2369_3",-1.14847034618009,-2.42703747575943
"cell2370_3",-2.3589554313141,-0.7504649149733
"cell2371_3",0.66154249315665,4.3188346950366
"cell2372_3",2.08084259425204,4.3765108918322
"cell2373_3",2.16986627477859,4.24659339835762
"cell2374_3",1.64552341393127,0.159621395650896
"cell2375_3",-1.70396820742269,3.75542065617545
"cell2376_3",2.27840356885917,-4.3310894241102
"cell2377_3",-0.26051551264914,3.99526574660865
"cell2378_3",1.36396233312474,5.06956468598375
"cell2379_3",0.724816111279148,3.90112903088679
"cell2380_3",-0.817353803995999,0.935221695551454
"cell2381_3",-1.43713177150242,3.08517519139474
"cell2382_3",-1.00969008442614,-2.53833928839127
"cell2383_3",-1.23970609164995,3.25329311599807
"cell2384_3",-0.281668401594258,-4.59292504484825
"cell2385_3",0.981724032697075,2.29456409366581
"cell2386_3",-0.104331313934514,-4.1250508911018
"cell2387_3",0.899386096512734,3.75526342293473
"cell2388_3",-1.00836395269456,-1.39312708203632
"cell2389_3",2.15714417653669,1.08937606876954
"cell2390_3",2.77782853711735,-4.27306953925672
"cell2391_3",-1.09967589074753,3.8247249080919
"cell2392_3",1.59083907311698,-3.56970843085098
"cell2393_3",3.57249162251682,-2.88435307742241
"cell2394_3",-0.125470901638372,-0.994091418206601
"cell2395_3",0.77134686732622,1.07582334951825
"cell2396_3",1.03325972821106,4.90832408989939
"cell2397_3",-1.54844609191745,3.54037944772227
"cell2398_3",-0.620258611258803,3.5550510313702
"cell2399_3",2.46752884726123,4.17119753605666
"cell2400_3",0.747514278755962,3.3131461522005
"cell2401_3",-11.0602843989562,-4.22654942088197
"cell2402_3",2.04975876770693,-1.52516614930254
"cell2403_3",2.14021047094786,4.13276855337948
"cell2404_3",-1.11976510052078,2.27815780658215
"cell2405_3",0.618907004155491,3.53923326206861
"cell2406_3",-1.41822155351538,-5.99131935870858
"cell2407_3",-0.0256558604998149,3.57155717699082
"cell2408_3",-1.20589198354896,2.19496090239479
"cell2409_3",2.96009344131917,1.07626470799452
"cell2410_3",-2.86546897352356,1.1141875399336
"cell2411_3",1.17551852973046,-3.79482032255981
"cell2412_3",0.751914231251291,1.82561143540619
"cell2413_3",-0.960483951502066,2.50649474719461
"cell2414_3",-0.293544333934386,1.68266217328718
"cell2415_3",0.172291644795178,-2.45173264694779
"cell2416_3",-1.0718163356221,1.88013559874754
"cell2417_3",-2.12722756910717,-3.68319058849814
"cell2418_3",-2.59731638766641,1.33988236188414
"cell2419_3",1.63336959145291,-1.63339194332828
"cell2420_3",1.51191014474842,4.92500259587376
"cell2421_3",-0.198667345731266,-1.8820629002333
"cell2422_3",-2.16913275155133,0.729320016955144
"cell2423_3",-1.23847045798096,-1.64052523839588
"cell2424_3",-1.34582208942389,4.28180055153732
"cell2425_3",1.71253704972755,4.18562512800658
"cell2426_3",1.77065924332694,-3.0544287785584
"cell2427_3",2.39723053830938,-4.67398774354411
"cell2428_3",1.36925392109246,4.60859555470852
"cell2429_3",-12.6709408665286,-1.12294416355267
"cell2430_3",-0.959885306323487,1.76937580728784
"cell2431_3",1.03323416890915,1.02173750042891
"cell2432_3",-0.011490949234948,4.09183179565084
"cell2433_3",0.613702289778766,-2.31802240977436
"cell2434_3",-2.21056525960191,3.62934626078901
"cell2435_3",3.95898207170953,-3.1001673997919
"cell2436_3",-12.4993887860765,-1.53685479725613
"cell2437_3",1.60741962593005,-2.36606305909504
