"","tSNE_1","tSNE_2"
"cell3185_3",18.42660473258,20.7559173143077
"cell3186_3",-14.3691547735374,-23.9558954804509
"cell3187_3",-10.3189214027484,-27.472057486636
"cell3188_3",-15.2866423648315,-25.4571732831759
"cell3189_3",13.1910450212666,32.2592343922128
"cell3190_3",35.6329812394276,4.0087381300176
"cell3191_3",0.17848838692468,30.6312939912299
"cell3192_3",10.4970458734302,-39.3438904602835
"cell3193_3",-12.8706017484033,-23.279925470513
"cell3194_3",11.6203254401439,-4.95376630719985
"cell3195_3",-10.4261527423091,-39.4112945334209
"cell3196_3",-53.3033060556963,0.997299034105929
"cell3197_3",-0.838077339049741,-45.1511438157411
"cell3198_3",14.90210878985,-19.5924061623378
"cell3199_3",12.9341101744014,18.380071402739
"cell3200_3",-52.6281259654516,-1.03270956716067
"cell3201_3",-17.5953083657291,-21.9292200548666
"cell3202_3",35.2211736404245,9.15328747637315
"cell3203_3",27.0380036239504,5.45134403347647
"cell3204_3",-38.0284316357574,7.31253287927331
"cell3205_3",31.6559810676873,6.89641765231033
"cell3206_3",-10.7472203922931,-19.0087942015687
"cell3207_3",12.097352577155,-38.3880967620254
"cell3208_3",-15.7340095581644,-25.3580547131351
"cell3209_3",-10.4732350724134,-27.5083365324385
"cell3210_3",40.1898000918859,19.9192667059513
"cell3211_3",-3.05082493256334,-18.6233044406451
"cell3212_3",0.878246317682865,18.1367962577519
"cell3213_3",15.8358691494538,-21.8262487850719
"cell3214_3",-1.36823447854374,-37.7415884731054
"cell3215_3",6.2833113686913,42.6538796116399
"cell3216_3",-23.554874760751,8.04026063248319
"cell3217_3",26.3588014262531,6.27417066338265
"cell3218_3",-10.7455547477677,-37.7893034965571
"cell3219_3",-6.46959589439123,-14.3552849333903
"cell3220_3",18.300532110469,22.8003520985019
"cell3221_3",30.6990394116998,17.3896562000572
"cell3222_3",32.8857973241092,4.88704678024276
"cell3223_3",13.7536545867764,25.6831144715247
"cell3224_3",27.9134239731252,-22.8348136304966
"cell3225_3",6.83094867458807,-35.8677795828638
"cell3226_3",-8.32077768520121,-36.2964513288534
"cell3227_3",35.4597889476202,7.61738631678859
"cell3228_3",-0.4253872914073,14.0686925994227
"cell3229_3",-2.00281931417224,-18.7203136413821
"cell3230_3",1.15927344426651,-37.6886459444601
"cell3231_3",33.2444540464605,9.98107310105686
"cell3232_3",11.4626714244531,-1.27610757577583
"cell3233_3",25.2902260620842,-9.34347335366459
"cell3234_3",-56.0056383839628,-1.60518822672083
"cell3235_3",4.65603184363533,-14.6346814259764
"cell3236_3",3.05665657842223,29.1994393295722
"cell3237_3",18.1627657458311,-20.2265245316394
"cell3238_3",7.34035692515889,14.1767576419719
"cell3239_3",33.144406159765,1.88623419825203
"cell3240_3",11.4114068077982,-35.4041573756399
"cell3241_3",34.1637323029325,29.1242048652817
"cell3242_3",17.6030120146146,34.1378872606882
"cell3243_3",19.7056902554855,-17.0427107347834
"cell3244_3",9.51353949058694,-34.4151118536802
"cell3245_3",10.1379720856553,32.492189885436
"cell3246_3",24.274893835736,20.5109359172966
"cell3247_3",9.99065797734209,-32.0824105267433
"cell3248_3",-36.561484480215,14.9418677796306
"cell3249_3",7.11587676987854,32.6684054440309
"cell3250_3",-0.19769446897707,-12.4127167281903
"cell3251_3",-17.3365640599194,-30.4927429128655
"cell3252_3",13.9459988796599,-17.8944802304607
"cell3253_3",19.9852016299308,-20.9220997773029
"cell3254_3",-57.1169218572867,0.949565628359376
"cell3255_3",23.8839555660334,26.366435172217
"cell3256_3",33.7893759857427,2.18752538662222
"cell3257_3",3.90663246063063,-15.215481453618
"cell3258_3",29.3659342942995,-6.87896839714882
"cell3259_3",-2.52085447341772,-10.8931647129624
"cell3260_3",-38.6955854791656,5.99779914196067
"cell3261_3",13.0521897921414,-33.5687818549422
"cell3262_3",-22.6755904152083,5.13764962412122
"cell3263_3",-23.437498430628,8.26205913310063
"cell3264_3",1.29001093676204,-22.2416737669533
"cell3265_3",20.3194720790333,-27.8128411999352
"cell3266_3",10.1221857863672,-23.3455171218079
"cell3267_3",30.7744263528609,22.278024281215
"cell3268_3",-7.88016632481842,-30.3841274993346
"cell3269_3",10.4847871001117,-26.0807456303698
"cell3270_3",2.74470492784918,25.793206644302
"cell3271_3",-16.8248338896007,-23.6125287912376
"cell3272_3",-18.6478583901369,-36.4745968668857
"cell3273_3",3.20650466799763,-29.3650027304972
"cell3274_3",2.31713349653947,0.168685570117922
"cell3275_3",-2.66657751717292,-38.3919487133164
"cell3276_3",-7.89385063778143,-30.8648581163214
"cell3277_3",22.1920470143624,6.89570141238517
"cell3278_3",25.6031109729116,21.1728131613659
"cell3279_3",31.9871376838008,-12.3676998316069
"cell3280_3",-0.0121538692454864,31.8569695898699
"cell3281_3",-14.2895124035715,-31.2999298721715
"cell3282_3",13.8206429274792,-29.374499433545
"cell3283_3",12.0417878763878,-15.6537029867376
"cell3284_3",19.1151840977109,-1.07568647569067
"cell3285_3",18.514066654517,-31.0586085520273
"cell3286_3",5.16717767531434,8.68192930916418
"cell3287_3",-35.4379897679539,16.7520132139525
"cell3288_3",25.9905105488835,-20.0452820358641
"cell3289_3",3.22700779905216,1.04028552579621
"cell3290_3",17.4333492983879,1.6358189895451
"cell3291_3",24.5119043812034,1.50474164825844
"cell3292_3",27.3705364060374,-0.693916618741431
"cell3293_3",-0.722207592225461,-44.5348991397929
"cell3294_3",21.1181641334357,-18.804465392444
"cell3295_3",0.310189804077159,7.55721172903882
"cell3296_3",-1.66523520687322,-11.0696009865623
"cell3297_3",5.04065374113888,24.6369542411525
"cell3298_3",25.1321337752469,12.2064925377015
"cell3299_3",-8.12803948284562,25.7248129281654
"cell3300_3",39.6261458554731,5.49226945059703
"cell3301_3",15.1132402731898,33.1446429463555
"cell3302_3",11.8531008890666,18.4813837989602
"cell3303_3",1.00435406017056,37.7844938174778
"cell3304_3",-20.043874169318,-26.0395223772239
"cell3305_3",-23.9730344892849,14.9881701125475
"cell3306_3",-10.4387918140185,-39.4880125465142
"cell3307_3",-35.2482415604633,12.3198808853992
"cell3308_3",-3.29895563023846,-19.3929586312868
"cell3309_3",-14.3423233784577,-23.6263527166703
"cell3310_3",5.94337964866078,36.9720978596321
"cell3311_3",33.6347112909188,18.197747784699
"cell3312_3",-45.0083077616572,1.4260015263649
"cell3313_3",-7.77751879777579,-42.4513063040416
"cell3314_3",-15.8615673161047,-26.223966325516
"cell3315_3",11.9084007078211,-6.23895472027992
"cell3316_3",-0.239213192715806,6.0062204729546
"cell3317_3",15.0265139952724,-6.21652263076292
"cell3318_3",3.80043773440226,16.4584054831035
"cell3319_3",12.3016249792109,-38.4846931251875
"cell3320_3",-11.7547111348778,-36.7471436932018
"cell3321_3",0.0429015721159524,-4.78370791145227
"cell3322_3",4.11489053359645,-11.5203567434056
"cell3323_3",9.4770305099773,-6.20421326282919
"cell3324_3",2.38888790558405,-13.7677874491999
"cell3325_3",40.1513472656542,5.46403491474541
"cell3326_3",1.87191645287863,-31.7115753913684
"cell3327_3",10.7875360139998,-32.3954733842994
"cell3328_3",6.88149014749669,30.3074772765714
"cell3329_3",7.66119435192098,-22.3197836749521
"cell3330_3",10.2670044197134,32.4145184617873
"cell3331_3",3.49303768570156,-1.8991500579334
"cell3332_3",11.8574758994272,-14.9299413365812
"cell3333_3",-6.09060463560178,-39.5951733750138
"cell3334_3",-16.6336030621694,37.8091451179586
"cell3335_3",4.42793511888444,-0.560962459737539
"cell3336_3",26.8115290379246,5.20725443850261
"cell3337_3",15.5438406470415,23.2993671069479
"cell3338_3",3.17530391225312,-30.2328835521889
"cell3339_3",-14.8645223851438,-14.0166003242873
"cell3340_3",35.070027439918,10.5121543055705
"cell3341_3",17.2980837389692,16.0113920280087
"cell3342_3",-24.6117688798469,0.372188226952172
"cell3343_3",27.7090414560786,-3.01070269828788
"cell3344_3",0.164499904058296,3.92464156771014
"cell3345_3",24.1427237608756,25.3591325326899
"cell3346_3",-13.9069628323529,-35.2810207363915
"cell3347_3",31.276225793475,7.7702567777687
"cell3348_3",9.87340150316436,-37.3042509170402
"cell3349_3",13.9230462210398,37.037343618623
"cell3350_3",27.9911060835255,17.4389557604749
"cell3351_3",-34.9376669989167,5.47163154468026
"cell3352_3",11.5843427507072,-28.2116955025094
"cell3353_3",28.6210397852535,1.1970566888459
"cell3354_3",-0.271657714541859,33.704575029248
"cell3355_3",-5.15823194825911,13.8910898988886
"cell3356_3",-18.8373514119097,-31.6271721731846
"cell3357_3",0.516985846494785,5.24462755790334
"cell3358_3",0.98333893930146,14.4243664848206
"cell3359_3",30.6363201870754,-2.40686435373291
"cell3360_3",-1.29074076745672,-43.1649148332139
"cell3361_3",3.90021695229776,-9.82311439046675
"cell3362_3",22.4963244482043,2.51757016237841
"cell3363_3",3.71846642669844,-15.1218294115135
"cell3364_3",31.5654173782027,-5.84644972315999
"cell3365_3",32.8149371509976,15.1268360008597
"cell3366_3",7.32505843319209,-39.1608134860629
"cell3367_3",14.7984821975177,-17.792021634805
"cell3368_3",-3.18784179599376,-39.38744974506
"cell3369_3",16.1990580781424,-0.496911402492405
"cell3370_3",3.54720263269856,-18.0914606607303
"cell3371_3",-1.16590555942216,15.4271083525599
"cell3372_3",0.508899258872294,4.79280548079439
"cell3373_3",24.9814688986816,-19.2287188642576
"cell3374_3",33.0180025548509,16.4212992074352
"cell3375_3",26.3854530639445,6.97551626565208
"cell3376_3",9.98301863869314,-34.2490157703139
"cell3377_3",-3.31924940039353,-32.6525961915115
"cell3378_3",34.660443995535,2.95449216404909
"cell3379_3",18.526457167172,-19.5369672804474
"cell3380_3",15.466385107507,-25.2166107878079
"cell3381_3",3.6281409907038,-28.3954558866439
"cell3382_3",-34.6735403970283,5.88842558876112
"cell3383_3",38.1962111306361,14.6519178371803
"cell3384_3",-15.2975354763258,-27.4571373552875
"cell3385_3",26.719377068558,-23.0090623168215
"cell3386_3",-56.8663472745237,0.766175335714936
"cell3387_3",11.4056648841506,-29.5236503743982
"cell3388_3",34.4614674449096,-18.6538945960519
"cell3389_3",-12.0461228478777,-38.395725946654
"cell3390_3",4.34593332610475,22.7505303332994
"cell3391_3",4.31540041706489,-6.35954051138505
"cell3392_3",28.3453056501313,14.585047091915
"cell3393_3",-34.2183574576103,16.1793845339191
"cell3394_3",-44.1280790581847,-5.20965604277858
"cell3395_3",-17.1157655349842,-21.4489134217126
"cell3396_3",-19.6623925452771,-27.561957731811
"cell3397_3",14.5743670628411,-5.79636367962374
"cell3398_3",39.2551629582866,26.7174452774236
"cell3399_3",36.5458513158884,-3.8196948433147
"cell3400_3",40.3799560588125,19.0637787589108
"cell3401_3",12.4496656964161,-31.0118690468901
"cell3402_3",5.34009248439383,-10.1670593157837
"cell3403_3",15.5654872626645,25.3023211380884
"cell3404_3",36.3313428049311,-5.93778407318781
"cell3405_3",-33.8155795838275,14.0000293051905
"cell3406_3",19.2753310211281,2.95661116767155
"cell3407_3",-25.1309147213734,2.71458966480347
"cell3408_3",12.5197549808386,32.1035652645515
"cell3409_3",9.91117752550888,-32.2413187387881
"cell3410_3",27.7817019377628,6.64671411172478
"cell3411_3",19.8884961863776,11.6727475465207
"cell3412_3",8.54463780028158,20.6321117761461
"cell3413_3",27.4050843392513,22.6468314837295
"cell3414_3",-24.6223905860246,-14.0220845884046
"cell3415_3",17.8657562584445,28.9481476891857
"cell3416_3",1.5860432786839,-37.8086915469352
"cell3417_3",20.3884023821133,-20.3624648554325
"cell3418_3",9.99927240551579,-38.062176606389
"cell3419_3",5.59592461837531,-0.527131329809148
"cell3420_3",4.13917016867218,16.7046671015144
"cell3421_3",-6.54665213461394,-12.4432828048432
"cell3422_3",17.6802320862559,13.0440834123342
"cell3423_3",10.3508869568304,-33.5554873672168
"cell3424_3",2.84442859085736,-15.4493314330627
"cell3425_3",18.6535381634389,-25.0090552342775
"cell3426_3",-5.48882031439927,-36.5263316665073
"cell3427_3",27.9299362696552,0.759033393983842
"cell3428_3",23.6346929487892,-29.573537133802
"cell3429_3",18.5204468116758,-12.6814756716796
"cell3430_3",1.52871844462328,-23.6293151402491
"cell3431_3",19.8954712907747,1.46499088709029
"cell3432_3",17.9115784017296,1.45273092446834
"cell3433_3",19.0061855221404,-30.5415525840309
"cell3434_3",-18.0274252816437,-16.4988299206411
"cell3435_3",7.83567812611627,-10.3519078406916
"cell3436_3",7.49083658121973,-38.6717614916398
"cell3437_3",13.0461024327571,-5.06792241356565
"cell3438_3",-5.02665926865377,-39.3464387837795
"cell3439_3",-26.3872570928244,1.17281064584182
"cell3440_3",-13.7987446386163,-33.5632177051186
"cell3441_3",3.1331886085516,-13.2555752238071
"cell3442_3",5.47642529102,-11.4811317774763
"cell3443_3",1.42473481098598,25.0403363278001
"cell3444_3",-22.8782862762312,-16.4789609266812
"cell3445_3",-7.60254792877898,-32.9648720833648
"cell3446_3",-3.85353223453682,-34.9297655192069
"cell3447_3",-11.0724799336143,-27.1826807570458
"cell3448_3",12.1010944451319,-15.627034124341
"cell3449_3",-29.9713074252938,-18.4809174894873
"cell3450_3",-15.7222652754229,-24.5109828520018
"cell3451_3",38.4722253799214,5.01616545019975
"cell3452_3",0.444816487717582,-5.89419888182736
"cell3453_3",18.5047638750172,-5.87710590917528
"cell3454_3",29.1074671580161,14.7703740301308
"cell3455_3",-16.9345024294798,35.9443964676899
"cell3456_3",-16.4587338695861,-30.7981268873302
"cell3457_3",14.7640196300272,35.1651666185826
"cell3458_3",29.5872780442171,16.8693994936168
"cell3459_3",-0.476972089074361,5.80822337800738
"cell3460_3",30.2495758793139,12.4132737073548
"cell3461_3",-3.38466292713014,-34.3985625275145
"cell3462_3",3.9919019611145,-7.89017096509898
"cell3463_3",0.852730377700711,27.1246442709593
"cell3464_3",19.1762947146082,-7.89214190964564
"cell3465_3",-27.5986565435038,-28.5871026058515
"cell3466_3",2.08359655043924,0.232162323745716
"cell3467_3",11.2170896419158,-3.39815145233012
"cell3468_3",11.0029697293896,-26.0792560069773
"cell3469_3",27.0779826566815,5.13483014007711
"cell3470_3",15.6374724988033,23.2243878894907
"cell3471_3",-2.6804932783871,-11.0317134246069
"cell3472_3",5.09389741315622,-19.4443790282213
"cell3473_3",-16.4720794059963,35.1310648165389
"cell3474_3",-13.8075094912907,-27.6283696089551
"cell3475_3",7.16402458307355,-30.6349787831135
"cell3476_3",19.9797536790554,32.4119661867991
"cell3477_3",8.91707506024812,12.2520754530815
"cell3478_3",-57.1320897317214,1.12843778778706
"cell3479_3",8.14985332566031,-1.15571575143843
"cell3480_3",1.46445065811326,-25.121637632762
"cell3481_3",15.3977174835972,-8.58650494694765
"cell3482_3",-23.0097124570262,2.10565040618244
"cell3483_3",-13.9541737197131,-27.9131837101177
"cell3484_3",-18.6939656887524,-24.6994374105134
"cell3485_3",-25.8500151032745,-14.851850209583
"cell3486_3",27.9864147623981,3.44421751290746
"cell3487_3",32.3980825289663,9.84113357447976
"cell3488_3",-9.19284450539905,-37.435834689719
"cell3489_3",-50.7104828427005,-0.225338861407291
"cell3490_3",10.4969423182738,-27.3553154805538
"cell3491_3",24.8543079984208,13.003700033533
"cell3492_3",-12.0662698114289,-14.1275339222452
"cell3493_3",15.675277238112,-19.1827660575073
"cell3494_3",5.51681689228368,-29.1292945042758
"cell3495_3",-36.773980779744,14.0592245683638
"cell3496_3",-6.41527201752686,-35.9311593679719
"cell3497_3",-0.854614355791836,-9.99913616604304
"cell3498_3",-24.5623362668739,-30.4057628946132
"cell3499_3",2.14898323828564,20.947173977556
"cell3500_3",-11.6935817776281,-26.1920542711298
"cell3501_3",-23.6716649205676,-23.3999195652487
"cell3502_3",-21.3409334429375,12.1424201025446
"cell3503_3",25.4219662793486,-3.46426605050129
"cell3504_3",27.2767592614252,4.5412009699265
"cell3505_3",-49.7233990283893,3.87303462257431
"cell3506_3",5.54720018467251,32.2269679444722
"cell3507_3",14.5572205564293,31.5510767099989
"cell3508_3",27.6740914654013,-22.6905189563534
"cell3509_3",-9.23102642728581,-30.9298057374535
"cell3510_3",-14.8607777553803,-30.9102006827662
"cell3511_3",7.38124508313067,-20.3002599779831
"cell3512_3",3.67803412808083,39.0498833028046
"cell3513_3",21.1421738130689,-18.9908326786005
"cell3514_3",12.7455970873686,35.8983954709182
"cell3515_3",8.26722600129145,0.555284895248825
"cell3516_3",-2.6013897100258,10.5858260311279
"cell3517_3",6.29129371248475,-33.9707692421058
"cell3518_3",20.993680036192,28.1208861840111
"cell3519_3",26.4235535072699,-20.9182684847358
"cell3520_3",10.9047272315933,-38.7034017634549
"cell3521_3",-3.06056919923506,-9.4912490077441
"cell3522_3",1.14638941094012,31.9564381721802
"cell3523_3",16.4395342796728,2.32248763262313
"cell3524_3",15.4490644591076,-17.9651080333142
"cell3525_3",-2.5755180684585,-10.8283754983989
"cell3526_3",-37.5132117547826,-7.83582237303501
"cell3527_3",1.0857676899599,1.90310972166975
"cell3528_3",34.6798088147743,9.75194995555343
"cell3529_3",11.1320460188174,-35.7142605609327
"cell3530_3",-19.5166712191984,35.0026624883989
"cell3531_3",-25.9288172424891,-19.5022765231695
"cell3532_3",-24.5681318080836,15.4012016056312
"cell3533_3",5.90779837220469,42.4520605759795
"cell3534_3",3.58014407059195,-11.424426049133
"cell3535_3",-3.44474282673113,-14.3950388946787
"cell3536_3",-38.9307002698969,2.25697081841177
"cell3537_3",-6.87578712254181,-42.1403928329654
"cell3538_3",24.2214367893992,24.0836156163489
"cell3539_3",-9.11634124707427,-30.9393006061546
"cell3540_3",15.1782066675139,33.6793911201727
"cell3541_3",8.13660927910452,15.4167573829995
"cell3542_3",0.88771010529194,-3.93374159294534
"cell3543_3",13.2723325940432,-16.4411050712997
"cell3544_3",-36.5405131600739,14.2130397871686
"cell3545_3",-55.6513422331348,1.03802468791192
"cell3546_3",27.5794366552528,-4.34626608683764
"cell3547_3",1.93996107054018,-36.3476949556244
"cell3548_3",-17.2830773810203,35.9819891196655
"cell3549_3",-17.5017744096266,-19.6229719416589
"cell3550_3",-0.447648042747665,-20.7277445021378
"cell3551_3",-53.3369340365109,0.228181320876889
"cell3552_3",19.3453517270988,21.5622977278339
"cell3553_3",8.07698167253791,-39.3723933565208
"cell3554_3",-45.8728747824295,1.56808454545116
"cell3555_3",-5.1784479429439,-31.9037367028546
"cell3556_3",-35.885660550485,13.477289112133
"cell3557_3",-24.7528787142601,4.66101692238984
"cell3558_3",4.16467308305755,-0.505146294282838
"cell3559_3",-19.4415314549259,-15.8823039682945
"cell3560_3",3.60328540426547,-11.4401465458731
"cell3561_3",4.28947164415769,9.28730308077798
"cell3562_3",38.7843319335632,5.28426292644565
"cell3563_3",27.1437742191386,0.337546612738452
"cell3564_3",4.67291692760801,-28.7753520668089
"cell3565_3",6.54808560141284,40.5710856242399
"cell3566_3",38.8001174943174,4.3829126837947
"cell3567_3",-19.0859522377579,-27.9864177137681
"cell3568_3",38.6805132890907,5.23592846901589
"cell3569_3",21.6980970642801,-17.7716047245697
"cell3570_3",8.86548542335053,24.5704350049989
"cell3571_3",-3.82354332184301,9.87609562246704
"cell3572_3",8.18147088780314,-9.33183169898801
"cell3573_3",37.3759812025962,5.67616218581192
"cell3574_3",12.8541546148146,-22.7931830757829
"cell3575_3",37.7539904990171,3.13466056145267
"cell3576_3",-7.58060532190987,-24.7323943197723
"cell3577_3",18.7457333646936,-2.32013198508279
"cell3578_3",19.2977027340083,-3.13791990509041
"cell3579_3",29.9612108360919,10.6462038716107
"cell3580_3",30.7107122506811,23.9264806297062
"cell3581_3",2.69241890781936,-3.62649290810565
"cell3582_3",24.7728280041374,-18.4363602010534
"cell3583_3",12.1867526156481,17.0248976352553
"cell3584_3",30.1720586940669,24.37470191613
"cell3585_3",1.07326756869556,18.9128068176667
"cell3586_3",11.4674790663222,39.8543636647143
"cell3587_3",25.3873820649618,7.85796046257395
"cell3588_3",11.3302507382017,-3.52170604363268
"cell3589_3",-19.4105281144065,-15.5243732714128
"cell3590_3",-17.6706691559403,-23.6072254465297
"cell3591_3",-10.8811046578453,-18.68483681869
"cell3592_3",-23.6008894198383,5.17773905709665
"cell3593_3",8.35000322048696,-22.92568340145
"cell3594_3",40.4489329737368,19.5143918043636
"cell3595_3",4.45538683173916,-13.5175443393107
"cell3596_3",27.5568385532551,-28.5949554942433
"cell3597_3",-24.5732384964264,7.06674060202067
"cell3598_3",32.6716215043011,3.60889388330865
"cell3599_3",29.3920707549778,9.62019834640658
"cell3600_3",-19.9374848158626,34.0719934479397
"cell3601_3",19.8503669194379,-31.2912859893962
"cell3602_3",-7.81785909633367,8.41106275969137
"cell3603_3",-37.0982927541208,5.07091183971976
"cell3604_3",-15.4685304612524,-26.140691414545
"cell3605_3",39.651785851872,18.7060640868121
"cell3606_3",-7.23233237754437,-37.5994691116289
"cell3607_3",28.1999566679452,3.85698154368983
"cell3608_3",-37.0651147635224,4.34078710279841
"cell3609_3",22.7968042408687,26.0046807792712
"cell3610_3",-2.25232574802563,-37.5019586271658
"cell3611_3",10.9471629365732,19.3816707892323
"cell3612_3",7.43609810940574,-36.9440290229453
"cell3613_3",-54.2749262147851,-0.381555222621929
"cell3614_3",5.72524193590739,35.4489966565845
"cell3615_3",1.40449771336616,22.3858351208173
"cell3616_3",-3.60200837971097,-21.8803517877017
"cell3617_3",2.87586296623628,-7.73254402147267
"cell3618_3",3.9059982692825,-15.1722939520665
"cell3619_3",37.9109197164246,-0.980862926197652
"cell3620_3",14.7121352740368,-13.5415432488002
"cell3621_3",17.1582310480776,-37.2505633344007
"cell3622_3",29.1313205115537,19.4686110130772
"cell3623_3",-17.6072028947154,-32.2715970432531
"cell3624_3",18.9980996492578,31.0907113495835
"cell3625_3",10.3175572186203,-36.3642875557689
"cell3626_3",5.39833322296528,-20.3710454812108
"cell3627_3",7.30591752953269,21.7578853645541
"cell3628_3",8.14174324097633,15.3993143443131
"cell3629_3",-11.6050429628717,-39.6880117728668
"cell3630_3",40.0450366676452,6.32724130027122
"cell3631_3",30.9970925345113,14.6775694464388
"cell3632_3",10.634073481394,-10.2978463537072
"cell3633_3",16.524758016155,-18.6417263319378
"cell3634_3",-16.5728518950518,-30.5645634594615
"cell3635_3",25.21555676009,12.6626727990208
"cell3636_3",-20.0473464403756,-23.5773969325742
"cell3637_3",19.6847328129173,-3.37875078427094
"cell3638_3",0.313546882931418,-8.96165847618071
"cell3639_3",35.2697125381629,-3.05206124349531
"cell3640_3",-25.8828127538388,-18.2727011291092
"cell3641_3",5.7012832883079,26.0563829544596
"cell3642_3",22.720296889152,20.6977980947583
"cell3643_3",24.4197478805849,-0.816842234318522
"cell3644_3",-17.21448615362,-22.0625396958372
"cell3645_3",9.99523848798462,-7.37802021024267
"cell3646_3",3.15454303095182,-34.2277265808683
"cell3647_3",19.5496257799018,12.4424859341712
"cell3648_3",38.8745624657417,26.0782675716075
"cell3649_3",-4.81512416216083,-29.3329198497401
"cell3650_3",-10.9267119242462,-37.9629677789242
"cell3651_3",-11.1929861135866,-25.7294530045306
"cell3652_3",31.124934996558,15.6644366601449
"cell3653_3",26.8179036799061,3.7047252352221
"cell3654_3",2.49541104361623,-13.3192830858057
"cell3655_3",18.9258697832753,-19.8086670757297
"cell3656_3",-43.4068474922697,6.80497859271873
"cell3657_3",-12.8922331302875,-36.5034479650424
"cell3658_3",-16.0667400235195,-31.1273745618682
"cell3659_3",-2.15905843258997,-8.19845060367724
"cell3660_3",13.8470467240499,37.0681594257698
"cell3661_3",38.479608816387,12.259895134045
"cell3662_3",16.6240956720527,16.7697692008691
"cell3663_3",4.207343113577,-7.78083096867323
"cell3664_3",3.88008551254376,-9.85570365948159
"cell3665_3",-29.8156684729021,-18.9504412611837
"cell3666_3",24.3053356662419,1.70538196347939
"cell3667_3",15.6390628283567,37.9687853681631
"cell3668_3",-7.91588281534186,-31.6626556902091
"cell3669_3",10.482643679221,-10.0925371724371
"cell3670_3",15.3664273164592,-4.8391489663354
"cell3671_3",5.44761532543631,23.9154558892507
"cell3672_3",-6.04344872019013,-31.166773933042
"cell3673_3",-20.413697761642,-34.5832451174882
"cell3674_3",5.97036731940354,-37.5760698378462
"cell3675_3",-36.1387488201094,4.7016764318819
"cell3676_3",-7.62476116419291,-39.7825009406013
"cell3677_3",2.96273496065421,-27.6428999245216
"cell3678_3",-3.92509483921066,13.5100353711505
"cell3679_3",9.68580144401939,31.0799138234294
"cell3680_3",-21.9527732688751,11.7952618099285
"cell3681_3",-23.0913193447387,10.5871466986144
"cell3682_3",38.9740135048099,26.38693399483
"cell3683_3",0.6818856114838,29.8629686057425
"cell3684_3",-13.9482143668535,-13.3291667443166
"cell3685_3",-16.2030268125374,36.9799129829222
"cell3686_3",25.5404841205236,10.0004741741158
"cell3687_3",2.2054941908243,29.2230778508978
"cell3688_3",2.50428233526617,-40.0136448607311
"cell3689_3",-35.2196763948384,12.2936070650112
"cell3690_3",-36.6976981045647,14.8925686384998
"cell3691_3",32.0320231619372,-17.2586602247329
"cell3692_3",11.2136195685193,-35.4909791943615
"cell3693_3",9.41831736402909,-30.6636524240927
"cell3694_3",-19.486469878723,-30.6970149809734
"cell3695_3",26.7114190179082,23.3677763546437
"cell3696_3",-1.18189240585634,-19.6304689491001
"cell3697_3",4.19717790089783,-20.753828179455
"cell3698_3",-20.3087911087609,-33.7260519461731
"cell3699_3",20.5855583863782,29.1982527697799
"cell3700_3",18.9287619324954,23.6688268815194
"cell3701_3",22.0501738806735,31.9291632566821
"cell3702_3",-0.53831684022921,12.5997794234155
"cell3703_3",33.7295350691943,11.2147176732546
"cell3704_3",-3.16645435549213,-12.9836874747195
"cell3705_3",6.99797396030179,22.0765194514159
"cell3706_3",29.1805505450751,12.7839918670004
"cell3707_3",-3.67577642857217,-14.3351379245444
"cell3708_3",6.88790972583832,21.0787911109748
"cell3709_3",28.631573180219,24.8774630514249
"cell3710_3",-2.39798812114369,11.7273724223787
"cell3711_3",-10.2412645417358,-32.8562777656057
"cell3712_3",18.5692525908382,27.0821201207054
"cell3713_3",10.1438031955824,-38.2703413533814
"cell3714_3",10.3666006858253,-14.6586672286489
"cell3715_3",10.1863585608289,-2.29869485794898
"cell3716_3",-21.5860764074672,16.1047112088594
"cell3717_3",-10.6788760289283,-12.3929035201972
"cell3718_3",35.3767801231553,18.2795078384022
"cell3719_3",3.1468507992433,-29.286538493627
"cell3720_3",-18.368560843719,-19.7672591583737
"cell3721_3",7.78550247056601,13.7018115202069
"cell3722_3",17.9251179837991,27.6450285831965
"cell3723_3",-2.27324322482127,21.1560967666297
"cell3724_3",10.450666059782,34.4011098516307
"cell3725_3",26.346541085988,-4.2416049454144
"cell3726_3",6.95224400607842,-4.93140174234085
"cell3727_3",-11.0799328862711,-16.9344808059706
"cell3728_3",-16.053398189855,-31.6209326149468
"cell3729_3",-24.7242384891966,1.78568844712827
"cell3730_3",-49.2186074124842,-0.668324538020864
"cell3731_3",-6.10249780257961,-34.7753557746035
"cell3732_3",0.194580508848301,36.0040481994322
"cell3733_3",-2.17453991446007,36.8120147032309
"cell3734_3",11.5074847260968,-7.67854321977811
"cell3735_3",10.4671280610956,-4.29970335295638
"cell3736_3",-6.13446562671059,-30.6615417086406
"cell3737_3",-8.58625866240483,-17.633753637261
"cell3738_3",29.8398477078884,8.53973025110503
"cell3739_3",1.79926002648371,-23.9638850460723
"cell3740_3",35.5202319075691,4.14995378358491
"cell3741_3",-9.16510613951783,-35.7369189440249
"cell3742_3",16.9241311096679,-26.4204492025017
"cell3743_3",-13.7854358357135,-22.5134075750858
"cell3744_3",41.0288468536133,18.5187808008561
"cell3745_3",8.21091743139154,-35.6147396178825
"cell3746_3",30.9864578859298,-2.47767802257937
"cell3747_3",5.69884690557705,-38.244535774307
"cell3748_3",35.8761535815072,5.9137920492892
